_id,Season,Player,Age,Pos,G,GS,RshTD,RecTD
653487068d3b56d4877caaa6,2008,Dominic Rhodes,29.0,RB,15,4.0,6.0,3.0
653487068d3b56d4877caaa7,2010,Matt Forte,25.0,RB,16,16.0,6.0,3.0
653487068d3b56d4877caaa8,2016,Carlos Hyde,26.0,RB,13,13.0,6.0,3.0
653487068d3b56d4877caaa9,2017,Dion Lewis,27.0,RB,16,8.0,6.0,3.0
653487068d3b56d4877caaaa,2018,Ezekiel Elliott,23.0,RB,15,15.0,6.0,3.0
653487068d3b56d4877caaab,1952,Hugh McElhenny,24.0,RH,12,12.0,6.0,3.0
653487068d3b56d4877caaac,1928,Verne Lewellen,27.0,TB,13,13.0,6.0,3.0
653487068d3b56d4877caaad,1963,Timmy Brown,26.0,HB,14,14.0,6.0,4.0
653487068d3b56d4877caaae,1964,Ernie Green,26.0,HB,14,14.0,6.0,4.0
653487068d3b56d4877caaaf,1976,Andy Johnson,24.0,RB,14,13.0,6.0,4.0
653487068d3b56d4877caab0,1979,Sidney Thornton,25.0,RB,13,10.0,6.0,4.0
653487068d3b56d4877caab1,1988,Keith Byars,25.0,RB,16,16.0,6.0,4.0
653487068d3b56d4877caab2,1989,Eric Metcalf,21.0,RB,16,11.0,6.0,4.0
653487068d3b56d4877caab3,1998,Marshall Faulk,25.0,RB,16,15.0,6.0,4.0
653487068d3b56d4877caab4,2013,Chris Johnson,28.0,RB,16,16.0,6.0,4.0
653487068d3b56d4877caab5,2014,Matt Forte,29.0,RB,16,16.0,6.0,4.0
653487068d3b56d4877caab6,2016,Mark Ingram,27.0,RB,16,14.0,6.0,4.0
653487068d3b56d4877caab7,1994,Ricky Watters,25.0,RB,16,16.0,6.0,5.0
653487068d3b56d4877caab8,2020,Kareem Hunt,25.0,RB,16,5.0,6.0,5.0
653487068d3b56d4877caab9,2021,Cordarrelle Patterson,30.0,RB,16,13.0,6.0,5.0
653487068d3b56d4877caaba,1950,Dub Jones,26.0,RH,12,12.0,6.0,5.0
653487068d3b56d4877caabb,1989,Thurman Thomas,23.0,RB,16,16.0,6.0,6.0
653487068d3b56d4877cab2a,1964,John David Crow,29.0,HB,13,11.0,7.0,1.0
653487068d3b56d4877cab2b,1967,Gale Sayers,24.0,HB,13,13.0,7.0,1.0
653487068d3b56d4877cab2c,1945,Fred Gehrke,27.0,LH,10,7.0,7.0,1.0
653487068d3b56d4877cab2d,1955,Ron Waller,22.0,LH,12,12.0,7.0,1.0
653487068d3b56d4877cab2e,1969,Dave Osborn,26.0,RB,14,14.0,7.0,1.0
653487068d3b56d4877cab2f,1976,Tony Galbreath,22.0,RB,14,13.0,7.0,1.0
653487068d3b56d4877cab30,1984,Greg Bell,22.0,RB,16,15.0,7.0,1.0
653487068d3b56d4877cab31,1984,Tony Paige,22.0,RB,16,2.0,7.0,1.0
653487068d3b56d4877cab32,1987,Dalton Hilliard,23.0,RB,12,1.0,7.0,1.0
653487068d3b56d4877cab33,1987,Herschel Walker,25.0,RB,12,11.0,7.0,1.0
653487068d3b56d4877cab34,1988,Marcus Allen,28.0,RB,15,15.0,7.0,1.0
653487068d3b56d4877cab35,1988,Lars Tate,22.0,RB,15,5.0,7.0,1.0
653487068d3b56d4877cab36,1989,Eric Dickerson,29.0,RB,15,14.0,7.0,1.0
653487068d3b56d4877cab37,1989,Bobby Humphrey,23.0,RB,16,12.0,7.0,1.0
653487068d3b56d4877cab38,1992,Derrick Fenner,25.0,RB,16,1.0,7.0,1.0
653487068d3b56d4877cab39,1992,Lorenzo White,26.0,RB,16,16.0,7.0,1.0
653487068d3b56d4877cab3a,1994,Craig Heyward,28.0,RB,16,11.0,7.0,1.0
653487068d3b56d4877cab3b,1994,Barry Sanders,26.0,RB,16,16.0,7.0,1.0
653487068d3b56d4877cab3c,1995,Terrell Davis,23.0,RB,14,14.0,7.0,1.0
653487068d3b56d4877cab3d,1997,Marshall Faulk,24.0,RB,16,16.0,7.0,1.0
653487068d3b56d4877cab3e,2000,Travis Prentice,24.0,RB,16,11.0,7.0,1.0
653487068d3b56d4877cab3f,2002,Stephen Davis,28.0,RB,12,12.0,7.0,1.0
653487068d3b56d4877cab40,2004,Ahman Green,27.0,RB,15,15.0,7.0,1.0
653487068d3b56d4877cab41,2006,Joseph Addai,23.0,RB,16,0.0,7.0,1.0
653487068d3b56d4877cab42,2007,Willis McGahee,26.0,RB,15,15.0,7.0,1.0
653487068d3b56d4877cab43,2008,Steven Jackson,25.0,RB,12,11.0,7.0,1.0
653487068d3b56d4877cab44,2009,Jamaal Charles,23.0,RB,15,10.0,7.0,1.0
653487068d3b56d4877cab45,2009,Rashard Mendenhall,22.0,RB,16,12.0,7.0,1.0
653487068d3b56d4877cab46,2009,Ray Rice,22.0,RB,16,15.0,7.0,1.0
653487068d3b56d4877cab47,2010,Cedric Benson,28.0,RB,16,16.0,7.0,1.0
653487068d3b56d4877cab48,2011,Brandon Jacobs,29.0,RB,14,6.0,7.0,1.0
653487068d3b56d4877cab49,2011,Michael Bush,27.0,RB,16,9.0,7.0,1.0
653487068d3b56d4877cab4a,2013,Zac Stacy,22.0,RB,14,12.0,7.0,1.0
653487068d3b56d4877cab4b,2014,Joique Bell,28.0,RB,15,6.0,7.0,1.0
653487068d3b56d4877cab4c,2015,Chris Ivory,27.0,RB,15,14.0,7.0,1.0
653487068d3b56d4877cab4d,2016,Matt Forte,31.0,RB,14,13.0,7.0,1.0
653487068d3b56d4877cab4e,2016,Christine Michael,26.0,RB,15,7.0,7.0,1.0
653487068d3b56d4877cab4f,2016,Robert Turbin,27.0,RB,15,0.0,7.0,1.0
653487068d3b56d4877cab50,2017,Devonta Freeman,25.0,RB,14,14.0,7.0,1.0
653487068d3b56d4877cab51,2018,Alex Collins,24.0,RB,10,10.0,7.0,1.0
653487068d3b56d4877cab52,2018,Adrian Peterson,33.0,RB,16,16.0,7.0,1.0
653487068d3b56d4877cab53,2020,Ronald Jones II,23.0,RB,14,13.0,7.0,1.0
653487068d3b56d4877cab54,2021,Devin Singletary,24.0,RB,17,16.0,7.0,1.0
653487068d3b56d4877cab55,2022,James Conner,27.0,RB,13,13.0,7.0,1.0
653487068d3b56d4877cab56,1947,Elmer Angsman,22.0,RH,12,1.0,7.0,1.0
653487068d3b56d4877cab57,1956,Gene Gedman,24.0,RH/FB,12,10.0,7.0,1.0
653487068d3b56d4877cab58,1924,Jack Storer,24.0,TB,14,13.0,7.0,1.0
653487068d3b56d4877cab59,1963,Tommy Mason,24.0,HB,13,13.0,7.0,2.0
653487068d3b56d4877cab5a,1959,Billy Ray Barnes,24.0,LH,12,12.0,7.0,2.0
653487068d3b56d4877cab5b,1976,Delvin Williams,25.0,RB,13,13.0,7.0,2.0
653487068d3b56d4877cab5c,1977,Lawrence McCutcheon,27.0,RB,14,14.0,7.0,2.0
653487068d3b56d4877cab5d,1977,Delvin Williams,26.0,RB,14,14.0,7.0,2.0
653487068d3b56d4877cab5e,1978,Tony Dorsett,24.0,RB,16,15.0,7.0,2.0
653487068d3b56d4877cab5f,1979,Paul Hofer,27.0,RB,15,7.0,7.0,2.0
653487068d3b56d4877cab60,1980,Elvis Peacock,24.0,RB,13,9.0,7.0,2.0
653487068d3b56d4877cab61,1982,Wilbert Montgomery,28.0,RB,8,8.0,7.0,2.0
653487068d3b56d4877cab62,1984,Wendell Tyler,29.0,RB,16,15.0,7.0,2.0
653487068d3b56d4877cab63,1985,Walter Abercrombie,26.0,RB,16,16.0,7.0,2.0
653487068d3b56d4877cab64,1987,Albert Bentley,27.0,RB,12,4.0,7.0,2.0
653487068d3b56d4877cab65,1988,Allen Pinkett,24.0,RB,16,2.0,7.0,2.0
653487068d3b56d4877cab66,1989,Herschel Walker,27.0,RB,16,14.0,7.0,2.0
653487068d3b56d4877cab67,1989,James Brooks,31.0,RB,16,14.0,7.0,2.0
653487068d3b56d4877cab68,1992,Rodney Culver,23.0,RB,16,2.0,7.0,2.0
653487068d3b56d4877cab69,1994,Thurman Thomas,28.0,RB,15,15.0,7.0,2.0
653487068d3b56d4877cab6a,1997,Jerome Bettis,25.0,RB,15,15.0,7.0,2.0
653487068d3b56d4877cab6b,1998,Garrison Hearst,27.0,RB,16,16.0,7.0,2.0
653487068d3b56d4877cab6c,2000,Ricky Watters,31.0,RB,16,16.0,7.0,2.0
653487068d3b56d4877cab6d,2002,Warrick Dunn,27.0,RB,15,14.0,7.0,2.0
653487068d3b56d4877cab6e,2002,Ahman Green,25.0,RB,14,14.0,7.0,2.0
653487068d3b56d4877cab6f,2008,Marion Barber III,25.0,RB,15,13.0,7.0,2.0
653487068d3b56d4877cab70,2009,Knowshon Moreno,22.0,RB,16,9.0,7.0,2.0
653487068d3b56d4877cab71,2010,LeSean McCoy,22.0,RB,15,13.0,7.0,2.0
653487068d3b56d4877cab72,2015,Karlos Williams,22.0,RB,11,3.0,7.0,2.0
653487068d3b56d4877cab73,2016,Le'Veon Bell,24.0,RB,12,12.0,7.0,2.0
653487068d3b56d4877cab74,2017,Ezekiel Elliott,22.0,RB,10,10.0,7.0,2.0
653487068d3b56d4877cab75,2019,Chris Carson,25.0,RB,15,15.0,7.0,2.0
653487068d3b56d4877cab76,2022,Joe Mixon,26.0,RB,14,14.0,7.0,2.0
653487068d3b56d4877cab77,1989,Earnest Byner,27.0,RB/FB,16,13.0,7.0,2.0
653487068d3b56d4877cab78,1953,Bob Hoernschemeyer,28.0,RH,12,12.0,7.0,2.0
653487068d3b56d4877cab79,2022,Taysom Hill,32.0,TE,16,8.0,7.0,2.0
653487068d3b56d4877cab7a,1966,Elijah Pitts,28.0,HB,14,8.0,7.0,3.0
653487068d3b56d4877cab7b,1969,Ken Willard,26.0,RB,14,14.0,7.0,3.0
653487068d3b56d4877cab7c,1974,Don Woods,23.0,RB,12,9.0,7.0,3.0
653487068d3b56d4877cab7d,1981,Curtis Dickey,25.0,RB,15,15.0,7.0,3.0
653487068d3b56d4877cab7e,1985,Tony Dorsett,31.0,RB,16,16.0,7.0,3.0
653487068d3b56d4877cab7f,1985,Stump Mitchell,26.0,RB,16,8.0,7.0,3.0
653487068d3b56d4877cab80,1992,Cleveland Gary,26.0,RB,16,16.0,7.0,3.0
653487068d3b56d4877cab81,1997,Jamal Anderson,25.0,RB,16,15.0,7.0,3.0
653487068d3b56d4877cab82,2000,Charlie Garner,28.0,RB,16,15.0,7.0,3.0
653487068d3b56d4877cab83,2000,Robert Smith,28.0,RB,16,16.0,7.0,3.0
653487078d3b56d4877cab84,2004,Michael Pittman,29.0,RB,13,13.0,7.0,3.0
653487078d3b56d4877cab85,2010,Darren McFadden,23.0,RB,13,13.0,7.0,3.0
653487078d3b56d4877cab86,2018,David Johnson,27.0,RB,16,16.0,7.0,3.0
653487078d3b56d4877cab87,2020,James Robinson,22.0,RB,14,14.0,7.0,3.0
653487078d3b56d4877cab88,2020,Jeff Wilson,25.0,RB,12,3.0,7.0,3.0
653487078d3b56d4877cab89,2021,Antonio Gibson,23.0,RB,16,14.0,7.0,3.0
653487078d3b56d4877cab8a,2021,Najee Harris,23.0,RB,17,17.0,7.0,3.0
653487078d3b56d4877cab8b,2022,Najee Harris,24.0,RB,17,17.0,7.0,3.0
653487078d3b56d4877cab8c,1956,Alex Webster,25.0,RH,12,12.0,7.0,3.0
653487078d3b56d4877cab8d,1983,William Andrews,28.0,RB,16,16.0,7.0,4.0
653487078d3b56d4877cab8e,1991,Vince Workman,23.0,RB,16,0.0,7.0,4.0
653487078d3b56d4877cab8f,2002,Charlie Garner,30.0,RB,16,15.0,7.0,4.0
653487078d3b56d4877cab90,2003,Brian Westbrook,24.0,RB,15,8.0,7.0,4.0
653487078d3b56d4877cab91,2006,Brian Westbrook,27.0,RB,15,14.0,7.0,4.0
653487078d3b56d4877cab92,1974,Mack Herron,26.0,RB,14,14.0,7.0,5.0
653487078d3b56d4877cab93,1985,James Brooks,27.0,RB,16,16.0,7.0,5.0
653487078d3b56d4877cab94,1991,Thurman Thomas,25.0,RB,15,15.0,7.0,5.0
653487078d3b56d4877cab95,1997,Dorsey Levens,27.0,RB,16,16.0,7.0,5.0
653487078d3b56d4877cab96,1999,Marshall Faulk,26.0,RB,16,16.0,7.0,5.0
653487078d3b56d4877cab97,2007,Brian Westbrook,28.0,RB,15,15.0,7.0,5.0
653487078d3b56d4877cab98,1951,Dub Jones,27.0,RH,12,12.0,7.0,5.0
653487078d3b56d4877cab99,2018,Christian McCaffrey,22.0,RB,16,16.0,7.0,6.0
653487078d3b56d4877cab9a,2018,Kareem Hunt,23.0,RB,11,11.0,7.0,7.0
653487078d3b56d4877cab9b,1958,Lenny Moore,25.0,RH,12,12.0,7.0,7.0
653487078d3b56d4877cab9c,1961,Lenny Moore,28.0,RHB,13,13.0,7.0,8.0
653487078d3b56d4877cabfd,1934,Beattie Feathers,25.0,LH,11,10.0,8.0,1.0
653487078d3b56d4877cabfe,1961,J.D. Smith,29.0,LHB/FB,14,14.0,8.0,1.0
653487078d3b56d4877cabff,1975,Greg Pruitt,24.0,RB,14,14.0,8.0,1.0
653487078d3b56d4877cac00,1976,Steve Jones,25.0,RB,13,4.0,8.0,1.0
653487078d3b56d4877cac01,1976,O.J. Simpson,29.0,RB,14,13.0,8.0,1.0
653487078d3b56d4877cac02,1978,Hank Bauer,24.0,RB,16,4.0,8.0,1.0
653487078d3b56d4877cac03,1980,Lynn Cain,25.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac04,1982,Chuck Muncie,29.0,RB,9,9.0,8.0,1.0
653487078d3b56d4877cac05,1983,Tony Dorsett,29.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac06,1984,Earnest Jackson,25.0,RB,16,14.0,8.0,1.0
653487078d3b56d4877cac07,1985,Curt Warner,24.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac08,1989,Lars Tate,23.0,RB,15,14.0,8.0,1.0
653487078d3b56d4877cac09,1990,Sammie Smith,23.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac0a,1993,Barry Foster,25.0,RB,9,9.0,8.0,1.0
653487078d3b56d4877cac0b,1996,Ki-Jana Carter,23.0,RB,16,4.0,8.0,1.0
653487078d3b56d4877cac0c,1997,James Stewart,26.0,RB,16,5.0,8.0,1.0
653487078d3b56d4877cac0d,1998,Curtis Martin,25.0,RB,15,15.0,8.0,1.0
653487078d3b56d4877cac0e,1999,Terry Allen,31.0,RB,16,13.0,8.0,1.0
653487078d3b56d4877cac0f,2000,Tiki Barber,25.0,RB,16,12.0,8.0,1.0
653487078d3b56d4877cac10,2000,Warrick Dunn,25.0,RB,16,14.0,8.0,1.0
653487078d3b56d4877cac11,2000,Ricky Williams,23.0,RB,10,10.0,8.0,1.0
653487078d3b56d4877cac12,2002,Garrison Hearst,31.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac13,2003,Correll Buckhalter,25.0,RB,15,5.0,8.0,1.0
653487078d3b56d4877cac14,2004,Derrick Blaylock,25.0,RB,12,5.0,8.0,1.0
653487078d3b56d4877cac15,2006,Frank Gore,23.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac16,2008,Marshawn Lynch,22.0,RB,15,15.0,8.0,1.0
653487078d3b56d4877cac17,2012,Frank Gore,29.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac18,2014,Lamar Miller,23.0,RB,16,16.0,8.0,1.0
653487078d3b56d4877cac19,2016,Ryan Mathews,29.0,RB,13,8.0,8.0,1.0
653487078d3b56d4877cac1a,2016,Mike Gillislee,26.0,RB,15,1.0,8.0,1.0
653487078d3b56d4877cac1b,2018,Aaron Jones,24.0,RB,12,8.0,8.0,1.0
653487078d3b56d4877cac1c,2018,Joe Mixon,22.0,RB,14,13.0,8.0,1.0
653487078d3b56d4877cac1d,2019,Melvin Gordon,26.0,RB,12,11.0,8.0,1.0
653487078d3b56d4877cac1e,2021,Nick Chubb,26.0,RB,14,14.0,8.0,1.0
653487078d3b56d4877cac1f,1948,Elmer Angsman,23.0,RH,12,8.0,8.0,1.0
653487078d3b56d4877cac20,1956,Lenny Moore,23.0,RH,12,12.0,8.0,1.0
653487078d3b56d4877cac21,1930,Verne Lewellen,29.0,TB,14,11.0,8.0,1.0
653487078d3b56d4877cac22,2020,Taysom Hill,30.0,WR/QB,16,8.0,8.0,1.0
653487078d3b56d4877cac23,1961,Paul Hornung,26.0,HB,12,11.0,8.0,2.0
653487078d3b56d4877cac24,1966,Gale Sayers,23.0,HB,14,13.0,8.0,2.0
653487078d3b56d4877cac25,1958,Frank Gifford,28.0,LH,10,10.0,8.0,2.0
653487078d3b56d4877cac26,1972,Charlie Smith,26.0,RB,14,13.0,8.0,2.0
653487078d3b56d4877cac27,1975,Stan Fritts,23.0,RB,13,5.0,8.0,2.0
653487078d3b56d4877cac28,1979,Ottis Anderson,22.0,RB,16,16.0,8.0,2.0
653487078d3b56d4877cac29,1980,Wilbert Montgomery,26.0,RB,12,12.0,8.0,2.0
653487078d3b56d4877cac2a,1981,Wilbert Montgomery,27.0,RB,15,15.0,8.0,2.0
653487078d3b56d4877cac2b,1985,Earnest Byner,23.0,RB,16,13.0,8.0,2.0
653487078d3b56d4877cac2c,1987,Earnest Byner,25.0,RB,12,12.0,8.0,2.0
653487078d3b56d4877cac2d,1987,Curt Warner,26.0,RB,12,12.0,8.0,2.0
653487078d3b56d4877cac2e,1992,Herschel Walker,30.0,RB,16,16.0,8.0,2.0
653487078d3b56d4877cac2f,1996,James Stewart,25.0,RB,13,11.0,8.0,2.0
653487078d3b56d4877cac30,1998,Adrian Murrell,28.0,RB,15,14.0,8.0,2.0
653487078d3b56d4877cac31,2001,Priest Holmes,28.0,RB,16,16.0,8.0,2.0
653487078d3b56d4877cac32,2002,Marshall Faulk,29.0,RB,14,10.0,8.0,2.0
653487078d3b56d4877cac33,2005,Steven Jackson,22.0,RB,15,15.0,8.0,2.0
653487078d3b56d4877cac34,2011,Mike Tolbert,26.0,RB,15,1.0,8.0,2.0
653487078d3b56d4877cac35,2014,C.J. Anderson,23.0,RB,15,7.0,8.0,2.0
653487078d3b56d4877cac36,2015,Lamar Miller,24.0,RB,16,16.0,8.0,2.0
653487078d3b56d4877cac37,2018,Nick Chubb,23.0,RB,16,9.0,8.0,2.0
653487078d3b56d4877cac38,2019,Raheem Mostert,27.0,RB,16,0.0,8.0,2.0
653487078d3b56d4877cac39,2020,David Montgomery,23.0,RB,15,14.0,8.0,2.0
653487078d3b56d4877cac3a,2020,D'Andre Swift,21.0,RB,13,4.0,8.0,2.0
653487078d3b56d4877cac3b,2021,Leonard Fournette,26.0,RB,14,13.0,8.0,2.0
653487078d3b56d4877cac3c,2021,Melvin Gordon,28.0,RB,16,16.0,8.0,2.0
653487078d3b56d4877cac3d,2022,Dalvin Cook,27.0,RB,17,17.0,8.0,2.0
653487078d3b56d4877cac3e,1941,Hugh Gallarneau,24.0,RH,11,8.0,8.0,2.0
653487078d3b56d4877cac3f,1958,Willie Galimore,23.0,LH,12,1.0,8.0,3.0
653487078d3b56d4877cac40,1971,Calvin Hill,24.0,RB,8,7.0,8.0,3.0
653487078d3b56d4877cac41,1986,Walter Payton,32.0,RB,16,16.0,8.0,3.0
653487078d3b56d4877cac42,1999,Tyrone Wheatley,27.0,RB,16,9.0,8.0,3.0
653487078d3b56d4877cac43,2011,Maurice Jones-Drew,26.0,RB,16,16.0,8.0,3.0
653487078d3b56d4877cac44,2014,Le'Veon Bell,22.0,RB,16,16.0,8.0,3.0
653487078d3b56d4877cac45,2016,Tevin Coleman,23.0,RB,13,0.0,8.0,3.0
653487078d3b56d4877cac46,2017,Kareem Hunt,22.0,RB,16,16.0,8.0,3.0
653487078d3b56d4877cac47,1970,Ron Johnson,23.0,RB,14,14.0,8.0,4.0
653487078d3b56d4877cac48,1972,Larry Brown,25.0,RB,12,12.0,8.0,4.0
653487078d3b56d4877cac49,1990,Lorenzo White,24.0,RB,16,16.0,8.0,4.0
653487078d3b56d4877cac4a,2008,Matt Forte,23.0,RB,16,16.0,8.0,4.0
653487078d3b56d4877cac4b,2015,David Johnson,24.0,RB,16,5.0,8.0,4.0
653487078d3b56d4877cac4c,2017,Melvin Gordon,24.0,RB,16,16.0,8.0,4.0
653487078d3b56d4877cac4d,2014,Arian Foster,28.0,RB,13,13.0,8.0,5.0
653487078d3b56d4877cac4e,2017,Alvin Kamara,22.0,RB,16,3.0,8.0,5.0
653487078d3b56d4877cac4f,2022,Christian McCaffrey,26.0,RB,17,16.0,8.0,5.0
653487078d3b56d4877cac50,1973,Larry Brown,26.0,RB,14,14.0,8.0,6.0
653487078d3b56d4877cac51,1988,James Brooks,30.0,RB,15,15.0,8.0,6.0
653487078d3b56d4877cac52,2021,Deebo Samuel,25.0,WR,16,15.0,8.0,6.0
653487078d3b56d4877cac53,1966,Dan Reeves,22.0,HB,14,14.0,8.0,8.0
653487078d3b56d4877cac9a,1968,Tom Matte,29.0,RB,14,14.0,9.0,1.0
653487078d3b56d4877cac9b,1969,Leroy Kelly,27.0,RB,13,13.0,9.0,1.0
653487078d3b56d4877cac9c,1978,Wilbert Montgomery,24.0,RB,14,14.0,9.0,1.0
653487078d3b56d4877cac9d,1979,Wendell Tyler,24.0,RB,16,12.0,9.0,1.0
653487078d3b56d4877cac9e,1982,Eddie Lee Ivery,25.0,RB,9,9.0,9.0,1.0
653487078d3b56d4877cac9f,1988,Roger Craig,28.0,RB,16,15.0,9.0,1.0
653487078d3b56d4877caca0,1991,Robert Delpino,26.0,RB,16,15.0,9.0,1.0
653487078d3b56d4877caca1,1991,Allen Pinkett,27.0,RB,16,16.0,9.0,1.0
653487078d3b56d4877caca2,1992,Barry Sanders,24.0,RB,16,16.0,9.0,1.0
653487078d3b56d4877caca3,1993,Emmitt Smith,24.0,RB,14,13.0,9.0,1.0
653487078d3b56d4877caca4,1995,Bernie Parmalee,28.0,RB,16,12.0,9.0,1.0
653487078d3b56d4877caca5,1998,Leroy Hoard,30.0,RB,16,1.0,9.0,1.0
653487078d3b56d4877caca6,1999,Dorsey Levens,29.0,RB,14,14.0,9.0,1.0
653487078d3b56d4877caca7,2000,Tyrone Wheatley,28.0,RB,14,13.0,9.0,1.0
653487078d3b56d4877caca8,2001,Stacey Mack,26.0,RB,16,11.0,9.0,1.0
653487078d3b56d4877caca9,2003,Ricky Williams,26.0,RB,16,16.0,9.0,1.0
653487078d3b56d4877cacaa,2008,Chris Johnson,23.0,RB,15,14.0,9.0,1.0
653487078d3b56d4877cacab,2008,Steve Slaton,22.0,RB,16,15.0,9.0,1.0
653487078d3b56d4877cacac,2012,Ray Rice,25.0,RB,16,16.0,9.0,1.0
653487078d3b56d4877cacad,2013,Fred Jackson,32.0,RB,16,6.0,9.0,1.0
653487078d3b56d4877cacae,2013,DeMarco Murray,25.0,RB,14,14.0,9.0,1.0
653487078d3b56d4877cacaf,2014,Matt Asiata,27.0,RB,15,9.0,9.0,1.0
653487078d3b56d4877cacb0,2017,Leonard Fournette,22.0,RB,13,13.0,9.0,1.0
653487078d3b56d4877cacb1,2018,Marlon Mack,22.0,RB,12,10.0,9.0,1.0
653487078d3b56d4877cacb2,2018,Phillip Lindsay,24.0,RB,15,8.0,9.0,1.0
653487078d3b56d4877cacb3,2020,Melvin Gordon,27.0,RB,15,10.0,9.0,1.0
653487078d3b56d4877cacb4,1970,Mel Farr,26.0,RB,12,12.0,9.0,2.0
653487078d3b56d4877cacb5,1973,Eddie Ray,26.0,RB,14,6.0,9.0,2.0
653487078d3b56d4877cacb6,1975,Terry Metcalf,24.0,RB,13,13.0,9.0,2.0
653487078d3b56d4877cacb7,1976,Don McCauley,27.0,RB,13,1.0,9.0,2.0
653487078d3b56d4877cacb8,1976,Lawrence McCutcheon,26.0,RB,14,14.0,9.0,2.0
653487078d3b56d4877cacb9,1983,Marcus Allen,23.0,RB,16,15.0,9.0,2.0
653487078d3b56d4877cacba,1984,Stump Mitchell,25.0,RB,16,1.0,9.0,2.0
653487078d3b56d4877cacbb,1985,Walter Payton,31.0,RB,16,16.0,9.0,2.0
653487078d3b56d4877cacbc,1992,Ricky Watters,23.0,RB,14,13.0,9.0,2.0
653487078d3b56d4877cacbd,1994,Chris Warren,26.0,RB,16,15.0,9.0,2.0
653487078d3b56d4877cacbe,2000,Curtis Martin,27.0,RB,16,16.0,9.0,2.0
653487078d3b56d4877cacbf,2001,Ahman Green,24.0,RB,16,16.0,9.0,2.0
653487078d3b56d4877cacc0,2004,Larry Johnson,25.0,RB,10,3.0,9.0,2.0
653487078d3b56d4877cacc1,2005,Tiki Barber,30.0,RB,16,16.0,9.0,2.0
653487078d3b56d4877cacc2,2005,LaMont Jordan,27.0,RB,14,14.0,9.0,2.0
653487078d3b56d4877cacc3,2007,Jamal Lewis,28.0,RB,15,15.0,9.0,2.0
653487078d3b56d4877cacc4,2011,Ahmad Bradshaw,25.0,RB,12,9.0,9.0,2.0
653487078d3b56d4877cacc5,2013,LeSean McCoy,25.0,RB,16,16.0,9.0,2.0
653487078d3b56d4877cacc6,2017,Le'Veon Bell,25.0,RB,15,15.0,9.0,2.0
653487078d3b56d4877cacc7,2020,Aaron Jones,26.0,RB,14,14.0,9.0,2.0
653487078d3b56d4877cacc8,1967,Tom Matte,28.0,HB,14,14.0,9.0,3.0
653487078d3b56d4877cacc9,1986,Lorenzo Hampton,24.0,RB,16,16.0,9.0,3.0
653487078d3b56d4877cacca,1988,Lorenzo Hampton,26.0,RB,16,10.0,9.0,3.0
653487078d3b56d4877caccb,1992,Thurman Thomas,26.0,RB,16,16.0,9.0,3.0
653487078d3b56d4877caccc,1998,Robert Edwards,24.0,RB,16,15.0,9.0,3.0
653487078d3b56d4877caccd,2008,Pierre Thomas,24.0,RB,15,5.0,9.0,3.0
653487078d3b56d4877cacce,2013,Matt Forte,28.0,RB,16,16.0,9.0,3.0
653487078d3b56d4877caccf,2016,DeMarco Murray,28.0,RB,16,16.0,9.0,3.0
653487078d3b56d4877cacd0,2022,Tony Pollard,25.0,RB,16,4.0,9.0,3.0
653487078d3b56d4877cacd1,1972,Floyd Little,30.0,RB,14,14.0,9.0,4.0
653487078d3b56d4877cacd2,1982,Wendell Tyler,27.0,RB,9,9.0,9.0,4.0
653487078d3b56d4877cacd3,1999,Eddie George,26.0,RB,16,16.0,9.0,4.0
653487078d3b56d4877cacd4,2014,Eddie Lacy,24.0,RB,16,16.0,9.0,4.0
653487078d3b56d4877cacd5,1972,Ron Johnson,25.0,RB,14,14.0,9.0,5.0
653487078d3b56d4877cacd6,1979,Wilbert Montgomery,25.0,RB,16,16.0,9.0,5.0
653487078d3b56d4877cacd7,1986,Sammy Winder,27.0,RB,16,15.0,9.0,5.0
653487078d3b56d4877cacd8,2008,Brian Westbrook,29.0,RB,14,14.0,9.0,5.0
653487078d3b56d4877cacd9,2014,Jamaal Charles,28.0,RB,15,15.0,9.0,5.0
653487078d3b56d4877cacda,1949,Gene Roberts,26.0,LH,12,10.0,9.0,8.0
653487078d3b56d4877cad0b,1965,Tommy Mason,26.0,HB,10,9.0,10.0,1.0
653487078d3b56d4877cad0c,1967,Johnny Roland,24.0,HB,13,13.0,10.0,1.0
653487078d3b56d4877cad0d,1959,J.D. Smith,27.0,LH,12,12.0,10.0,1.0
653487078d3b56d4877cad0e,1972,Franco Harris,22.0,RB,14,10.0,10.0,1.0
653487078d3b56d4877cad0f,1975,Don McCauley,26.0,RB,14,0.0,10.0,1.0
653487078d3b56d4877cad10,1981,Billy Jackson,22.0,RB,16,1.0,10.0,1.0
653487078d3b56d4877cad11,1988,Mike Rozier,27.0,RB,15,14.0,10.0,1.0
653487078d3b56d4877cad12,1993,Ricky Watters,24.0,RB,13,13.0,10.0,1.0
653487078d3b56d4877cad13,1995,Terry Allen,27.0,RB,16,16.0,10.0,1.0
